Month,Positive,Negative,Total_Tests,Positive_Rate
1,330,19855,20185,2.87
2,582,32040,32622,2.17
3,345,33209,33554,1.27
4,303,25279,25582,2.14
5,43,5940,5983,0.8
6,31,2757,2788,2.81
7,137,2659,2796,4.71
8,311,4987,5298,5.82
9,280,14143,14423,2.63
10,253,21527,21780,2.98
11,745,18150,18895,4.51
12,135,6147,6282,3.02
